date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2015-03-15,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7300.0,0.3286
2015-03-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,15500.0,0.6977
2015-03-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,21000.0,0.9453
2015-03-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,0.3331
2015-03-15,Woqooyi Galbeed,Berbera,Berbera,10.44254,45.01474,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,0.3331
2015-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4000.0,0.1801
2015-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5000.0,0.2251
2015-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3500.0,0.1576
2015-03-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,0.3331
2015-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4000.0,5.9259
2015-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4500.0,6.6667
2015-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2625.0,3.8889
2015-04-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.963
2015-04-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7875.0,11.6667
2015-04-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,22250.0,32.963
2015-04-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9250.0,13.7037
2015-04-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10600.0,15.7037
2015-04-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12500.0,18.5185
2015-04-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8000.0,11.8519
2015-04-15,Banadir,Banadir,Bakaara,2.048031,45.32,milk and dairy,"Milk (cow, fresh)",L,actual,Retail,SOS,12000.0,17.7778
2015-04-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.7407
2015-04-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,23250.0,34.4444
2015-04-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,31.1111
2015-04-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,31.1111
2015-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8250.0,12.2222
2015-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14750.0,21.8519
2015-04-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,5500.0,8.1481
2015-04-15,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4000.0,5.9259
2015-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9000.0,13.3333
2015-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.7407
2015-04-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,7000.0,10.3704
2015-04-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8000.0,11.8519
2015-04-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,18000.0,26.6667
2015-04-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9000.0,13.3333
2015-04-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.7407
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,14000.0,20.7407
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000.0,23.7037
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,10000.0,14.8148
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,1150000.0,1703.7037
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,14500000.0,21481.4815
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,32000.0,47.4074
2015-04-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,31.1111
2015-04-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21125.0,31.2963
2015-04-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.963
2015-04-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8950.0,13.2593
2015-04-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.7407
2015-04-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9650.0,14.2963
2015-04-15,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,6900.0,10.2222
2015-04-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,15000.0,22.2222
2015-04-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,20000.0,29.6296
2015-04-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.963
2015-04-15,Woqooyi Galbeed,Berbera,Berbera,10.44254,45.01474,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.963
2015-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4000.0,5.9259
2015-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5000.0,7.4074
2015-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3500.0,5.1852
2015-04-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.963
2015-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4000.0,5.9701
2015-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,4200.0,6.2687
2015-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2000.0,2.9851
2015-05-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,11.0448
2015-05-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8250.0,12.3134
2015-05-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,22500.0,33.5821
2015-05-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9375.0,13.9925
2015-05-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10600.0,15.8209
2015-05-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12250.0,18.2836
2015-05-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9300.0,13.8806
2015-05-15,Banadir,Banadir,Bakaara,2.048031,45.32,milk and dairy,"Milk (cow, fresh)",L,actual,Retail,SOS,12000.0,17.9104
2015-05-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.8955
2015-05-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,23000.0,34.3284
2015-05-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21375.0,31.903
2015-05-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,31.3433
2015-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8233.0,12.2881
2015-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.8955
2015-05-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,5350.0,7.9851
2015-05-15,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4350.0,6.4925
2015-05-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9000.0,13.4328
2015-05-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.8955
2015-05-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,6000.0,8.9552
2015-05-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8300.0,12.3881
2015-05-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,18000.0,26.8657
2015-05-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10000.0,14.9254
2015-05-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.8955
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,15000.0,22.3881
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000.0,23.8806
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8000.0,11.9403
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,1150000.0,1716.4179
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,14500000.0,21641.791
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,25000.0,37.3134
2015-05-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,31.3433
2015-05-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21150.0,31.5672
2015-05-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,11.0448
2015-05-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9125.0,13.6194
2015-05-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.8955
2015-05-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9300.0,13.8806
2015-05-15,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7375.0,11.0075
2015-05-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,15000.0,22.3881
2015-05-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,20000.0,29.8507
2015-05-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,11.0448
2015-05-15,Woqooyi Galbeed,Berbera,Berbera,10.44254,45.01474,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,11.0448
2015-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4000.0,5.9701
2015-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,5000.0,7.4627
2015-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3000.0,4.4776
2015-05-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,11.0448
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4120.0,6.0146
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,6000.0,
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,5000.0,
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,4500.0,
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.8029
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Fuel (diesel),L,actual,Retail,SLS,7100.0,
2015-06-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,13000.0,
2015-06-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10600.0,15.4745
2015-06-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20800.0,30.365
2015-06-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9900.0,14.4526
2015-06-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10600.0,15.4745
2015-06-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12000.0,17.5182
2015-06-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8000.0,11.6788
2015-06-15,Banadir,Banadir,Bakaara,2.048031,45.32,milk and dairy,"Milk (cow, fresh)",L,actual,Retail,SOS,12000.0,17.5182
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.438
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,20000.0,29.1971
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,21500.0,31.3869
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21600.0,31.5328
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Fuel (diesel),L,actual,Retail,SOS,19750.0,28.8321
2015-06-15,Bari,Bossaso,Bossaso,11.26,49.18,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,29000.0,42.3358
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14750.0,21.5328
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,20000.0,29.1971
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,21250.0,31.0219
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21250.0,31.0219
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Fuel (diesel),L,actual,Retail,SOS,20000.0,29.1971
2015-06-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,31250.0,45.6204
2015-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7760.0,11.3285
2015-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.438
2015-06-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,5560.0,8.1168
2015-06-15,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4440.0,6.4818
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10000.0,14.5985
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,17000.0,24.8175
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,12000.0,17.5182
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,12000.0,17.5182
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Fuel (diesel),L,actual,Retail,SOS,20000.0,29.1971
2015-06-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,32000.0,46.7153
2015-06-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8200.0,11.9708
2015-06-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000.0,23.3577
2015-06-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10000.0,14.5985
2015-06-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.438
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,14800.0,21.6058
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16000.0,23.3577
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,15250.0,22.2628
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,1200000.0,1751.8248
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),Unit,actual,Retail,SOS,14600000.0,21313.8686
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,25000.0,36.4964
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21000.0,30.6569
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (diesel),L,actual,Retail,SOS,17000.0,24.8175
2015-06-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,32000.0,46.7153
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14750.0,21.5328
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,19000.0,27.7372
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,20250.0,29.562
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,21300.0,31.0949
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,non-food,Fuel (diesel),L,actual,Retail,SOS,20000.0,29.1971
2015-06-15,Nugaal,Garoowe,Garowe,8.4,48.48,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,30000.0,43.7956
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,6000.0,
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Sorghum (red),KG,actual,Retail,SLS,4500.0,
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,cereals and tubers,Sorghum (white),KG,actual,Retail,SLS,5000.0,
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,7400.0,10.8029
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,non-food,Fuel (diesel),L,actual,Retail,SLS,7100.0,
2015-06-15,Sanaag,Ceerigaabo,Ceerigaabo,10.621822,47.36813,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SLS,13500.0,
2015-06-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Maize (white),KG,actual,Retail,SOS,9825.0,14.3431
2015-06-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,20.438
2015-06-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8650.0,12.6277
2015-06-15,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8800.0,12.8467
2015-06-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,15000.0,21.8978
2015-06-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,21200.0,30.9489
2015-06-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,actual,Retail,SLS,6000.0,
